"scenario","year","variable","value","units","v"
"historical",1802,"RF_tot",0.274642902253013,"W/m2","2.5"
"historical",1803,"RF_tot",0.276533266680526,"W/m2","2.5"
"historical",1804,"RF_tot",0.27843379090766,"W/m2","2.5"
"historical",1805,"RF_tot",0.280332665754002,"W/m2","2.5"
"historical",1806,"RF_tot",0.282234186777843,"W/m2","2.5"
"historical",1807,"RF_tot",0.284145258127012,"W/m2","2.5"
"historical",1808,"RF_tot",-0.20393236132496,"W/m2","2.5"
"historical",1809,"RF_tot",-1.34387842325993,"W/m2","2.5"
"historical",1810,"RF_tot",-1.74542448175172,"W/m2","2.5"
"historical",1811,"RF_tot",-0.955266476594134,"W/m2","2.5"
"historical",1812,"RF_tot",-0.289162972123368,"W/m2","2.5"
"historical",1813,"RF_tot",-0.0990426451732958,"W/m2","2.5"
"historical",1814,"RF_tot",-0.629029488163294,"W/m2","2.5"
"historical",1815,"RF_tot",-2.10281045521567,"W/m2","2.5"
"historical",1816,"RF_tot",-2.61459998956286,"W/m2","2.5"
"historical",1817,"RF_tot",-1.44943024964445,"W/m2","2.5"
"historical",1818,"RF_tot",-0.321579790020088,"W/m2","2.5"
"historical",1819,"RF_tot",0.129511646807799,"W/m2","2.5"
"historical",1820,"RF_tot",0.259890329398181,"W/m2","2.5"
"historical",1821,"RF_tot",0.27003127351341,"W/m2","2.5"
"historical",1822,"RF_tot",0.27254324295161,"W/m2","2.5"
"historical",1823,"RF_tot",0.27543508553912,"W/m2","2.5"
"historical",1824,"RF_tot",0.27840187463982,"W/m2","2.5"
"historical",1825,"RF_tot",0.281342132523312,"W/m2","2.5"
"historical",1826,"RF_tot",0.284237132642218,"W/m2","2.5"
"historical",1827,"RF_tot",0.287092850395791,"W/m2","2.5"
"historical",1828,"RF_tot",0.285546141517824,"W/m2","2.5"
"historical",1829,"RF_tot",0.253357786724894,"W/m2","2.5"
"historical",1830,"RF_tot",0.0417737588149445,"W/m2","2.5"
"historical",1831,"RF_tot",-0.331733923512398,"W/m2","2.5"
"historical",1832,"RF_tot",-0.416904386302848,"W/m2","2.5"
"historical",1833,"RF_tot",-0.113601957308896,"W/m2","2.5"
"historical",1834,"RF_tot",-0.274587267631913,"W/m2","2.5"
"historical",1835,"RF_tot",-0.9164167159437,"W/m2","2.5"
"historical",1836,"RF_tot",-0.875773212000742,"W/m2","2.5"
"historical",1837,"RF_tot",-0.276321138528897,"W/m2","2.5"
"historical",1838,"RF_tot",0.117054394616087,"W/m2","2.5"
"historical",1839,"RF_tot",0.253347109074993,"W/m2","2.5"
"historical",1840,"RF_tot",0.255335195883063,"W/m2","2.5"
"historical",1841,"RF_tot",0.253785987449611,"W/m2","2.5"
"historical",1842,"RF_tot",0.270054000448479,"W/m2","2.5"
"historical",1843,"RF_tot",0.251407102420726,"W/m2","2.5"
"historical",1844,"RF_tot",0.241550931464346,"W/m2","2.5"
"historical",1845,"RF_tot",0.275416761408601,"W/m2","2.5"
"historical",1846,"RF_tot",0.309257301415925,"W/m2","2.5"
"historical",1847,"RF_tot",0.325649570574708,"W/m2","2.5"
"historical",1848,"RF_tot",0.333385678524994,"W/m2","2.5"
"historical",1849,"RF_tot",0.320379021401058,"W/m2","2.5"
"historical",1850,"RF_tot",0.299895354711727,"W/m2","2.5"
"historical",1851,"RF_tot",0.304294868462455,"W/m2","2.5"
"historical",1852,"RF_tot",0.323143029341146,"W/m2","2.5"
"historical",1853,"RF_tot",0.340909770934863,"W/m2","2.5"
"historical",1854,"RF_tot",0.352185618002178,"W/m2","2.5"
"historical",1855,"RF_tot",0.224510189163606,"W/m2","2.5"
"historical",1856,"RF_tot",-0.23059165020736,"W/m2","2.5"
"historical",1857,"RF_tot",-0.481825024997799,"W/m2","2.5"
"historical",1858,"RF_tot",-0.168018252621564,"W/m2","2.5"
"historical",1859,"RF_tot",0.158137518528907,"W/m2","2.5"
"historical",1860,"RF_tot",0.280964695997928,"W/m2","2.5"
"historical",1861,"RF_tot",0.270652722933187,"W/m2","2.5"
"historical",1862,"RF_tot",0.187284297977064,"W/m2","2.5"
"historical",1863,"RF_tot",0.200193102672922,"W/m2","2.5"
"historical",1864,"RF_tot",0.283398783165262,"W/m2","2.5"
"historical",1865,"RF_tot",0.330698725202054,"W/m2","2.5"
"historical",1866,"RF_tot",0.350872233091091,"W/m2","2.5"
"historical",1867,"RF_tot",0.360370423309718,"W/m2","2.5"
"historical",1868,"RF_tot",0.361887063532619,"W/m2","2.5"
"historical",1869,"RF_tot",0.352994306137899,"W/m2","2.5"
"historical",1870,"RF_tot",0.348064390551281,"W/m2","2.5"
"historical",1871,"RF_tot",0.347288354021617,"W/m2","2.5"
"historical",1872,"RF_tot",0.334375479693442,"W/m2","2.5"
"historical",1873,"RF_tot",0.321261013495253,"W/m2","2.5"
"historical",1874,"RF_tot",0.330719430992682,"W/m2","2.5"
"historical",1875,"RF_tot",0.325552431113037,"W/m2","2.5"
"historical",1876,"RF_tot",0.286922443418399,"W/m2","2.5"
"historical",1877,"RF_tot",0.285431257683758,"W/m2","2.5"
"historical",1878,"RF_tot",0.320541287853011,"W/m2","2.5"
"historical",1879,"RF_tot",0.345645608730507,"W/m2","2.5"
"historical",1880,"RF_tot",0.363262543251652,"W/m2","2.5"
"historical",1881,"RF_tot",0.373318431795512,"W/m2","2.5"
"historical",1882,"RF_tot",0.264933183848497,"W/m2","2.5"
"historical",1883,"RF_tot",-0.645236030486465,"W/m2","2.5"
"historical",1884,"RF_tot",-1.37666512675013,"W/m2","2.5"
"historical",1885,"RF_tot",-0.781788520830147,"W/m2","2.5"
"historical",1886,"RF_tot",-0.286466779927209,"W/m2","2.5"
"historical",1887,"RF_tot",-0.159135567653935,"W/m2","2.5"
"historical",1888,"RF_tot",-0.0472763884008185,"W/m2","2.5"
"historical",1889,"RF_tot",-0.111197242764471,"W/m2","2.5"
"historical",1890,"RF_tot",-0.162103968941676,"W/m2","2.5"
"historical",1891,"RF_tot",-0.091308715085596,"W/m2","2.5"
"historical",1892,"RF_tot",0.083414363554601,"W/m2","2.5"
"historical",1893,"RF_tot",0.231639319946024,"W/m2","2.5"
"historical",1894,"RF_tot",0.341612059160847,"W/m2","2.5"
"historical",1895,"RF_tot",0.335018677581686,"W/m2","2.5"
"historical",1896,"RF_tot",0.19103557331075,"W/m2","2.5"
"historical",1897,"RF_tot",0.111209147551183,"W/m2","2.5"
"historical",1898,"RF_tot",0.214773844594008,"W/m2","2.5"
"historical",1899,"RF_tot",0.328353065452477,"W/m2","2.5"
"historical",1900,"RF_tot",0.380747629981482,"W/m2","2.5"
"historical",1901,"RF_tot",0.3693005906333,"W/m2","2.5"
"historical",1902,"RF_tot",-0.0800690570688078,"W/m2","2.5"
"historical",1903,"RF_tot",-0.474773152776697,"W/m2","2.5"
"historical",1904,"RF_tot",-0.181294047941379,"W/m2","2.5"
"historical",1905,"RF_tot",0.175026916116765,"W/m2","2.5"
"historical",1906,"RF_tot",0.271060586864219,"W/m2","2.5"
"historical",1907,"RF_tot",0.246367542266844,"W/m2","2.5"
"historical",1908,"RF_tot",0.258344902082232,"W/m2","2.5"
"historical",1909,"RF_tot",0.324951730398579,"W/m2","2.5"
"historical",1910,"RF_tot",0.36026436718978,"W/m2","2.5"
"historical",1911,"RF_tot",0.37362534601218,"W/m2","2.5"
"historical",1912,"RF_tot",0.137081067073694,"W/m2","2.5"
"historical",1913,"RF_tot",0.0360156369766778,"W/m2","2.5"
"historical",1914,"RF_tot",0.254574842658735,"W/m2","2.5"
"historical",1915,"RF_tot",0.363977898505851,"W/m2","2.5"
"historical",1916,"RF_tot",0.397311170987076,"W/m2","2.5"
"historical",1917,"RF_tot",0.411582304953978,"W/m2","2.5"
"historical",1918,"RF_tot",0.423693663478899,"W/m2","2.5"
"historical",1919,"RF_tot",0.422871430253243,"W/m2","2.5"
"historical",1920,"RF_tot",0.344570742313481,"W/m2","2.5"
"historical",1921,"RF_tot",0.327685013417639,"W/m2","2.5"
"historical",1922,"RF_tot",0.411124954964425,"W/m2","2.5"
"historical",1923,"RF_tot",0.430053964940719,"W/m2","2.5"
"historical",1924,"RF_tot",0.415479876272131,"W/m2","2.5"
"historical",1925,"RF_tot",0.414453951257327,"W/m2","2.5"
"historical",1926,"RF_tot",0.421255600533639,"W/m2","2.5"
"historical",1927,"RF_tot",0.418098146858194,"W/m2","2.5"
"historical",1928,"RF_tot",0.368090905487572,"W/m2","2.5"
"historical",1929,"RF_tot",0.318118350376523,"W/m2","2.5"
"historical",1930,"RF_tot",0.343778573323217,"W/m2","2.5"
"historical",1931,"RF_tot",0.369368094604069,"W/m2","2.5"
"historical",1932,"RF_tot",0.338062390741836,"W/m2","2.5"
"historical",1933,"RF_tot",0.345984517005888,"W/m2","2.5"
"historical",1934,"RF_tot",0.382772680833698,"W/m2","2.5"
"historical",1935,"RF_tot",0.388841342695964,"W/m2","2.5"
"historical",1936,"RF_tot",0.39953051457554,"W/m2","2.5"
"historical",1937,"RF_tot",0.398161634141213,"W/m2","2.5"
"historical",1938,"RF_tot",0.382664303009937,"W/m2","2.5"
"historical",1939,"RF_tot",0.383803102050431,"W/m2","2.5"
"historical",1940,"RF_tot",0.403964977547666,"W/m2","2.5"
"historical",1941,"RF_tot",0.417004431101872,"W/m2","2.5"
"historical",1942,"RF_tot",0.399692929847555,"W/m2","2.5"
"historical",1943,"RF_tot",0.399065349225382,"W/m2","2.5"
"historical",1944,"RF_tot",0.426861339480783,"W/m2","2.5"
"historical",1945,"RF_tot",0.442574328000322,"W/m2","2.5"
"historical",1946,"RF_tot",0.454157044660581,"W/m2","2.5"
"historical",1947,"RF_tot",0.450388165681671,"W/m2","2.5"
"historical",1948,"RF_tot",0.454370794154545,"W/m2","2.5"
"historical",1949,"RF_tot",0.453970868131398,"W/m2","2.5"
"historical",1950,"RF_tot",0.458779599926605,"W/m2","2.5"
"historical",1951,"RF_tot",0.453503290195166,"W/m2","2.5"
"historical",1952,"RF_tot",0.441636866034977,"W/m2","2.5"
"historical",1953,"RF_tot",0.42939096779882,"W/m2","2.5"
"historical",1954,"RF_tot",0.432213113207188,"W/m2","2.5"
"historical",1955,"RF_tot",0.453276628120654,"W/m2","2.5"
"historical",1956,"RF_tot",0.466250738529047,"W/m2","2.5"
"historical",1957,"RF_tot",0.479350637051386,"W/m2","2.5"
"historical",1958,"RF_tot",0.488819053229205,"W/m2","2.5"
"historical",1959,"RF_tot",0.490591347162824,"W/m2","2.5"
"historical",1960,"RF_tot",0.422019916638786,"W/m2","2.5"
"historical",1961,"RF_tot",0.337876283076404,"W/m2","2.5"
"historical",1962,"RF_tot",0.270799152876242,"W/m2","2.5"
"historical",1963,"RF_tot",-0.202444734559085,"W/m2","2.5"
"historical",1964,"RF_tot",-0.550945860012778,"W/m2","2.5"
"historical",1965,"RF_tot",-0.220394393132071,"W/m2","2.5"
"historical",1966,"RF_tot",0.172282059412006,"W/m2","2.5"
"historical",1967,"RF_tot",0.312981389256143,"W/m2","2.5"
"historical",1968,"RF_tot",0.128781743267159,"W/m2","2.5"
"historical",1969,"RF_tot",0.0690255729119829,"W/m2","2.5"
"historical",1970,"RF_tot",0.327529573159764,"W/m2","2.5"
