"scenario","year","variable","value","units","v"
"historical",1927,"global_tas",0.0913509587963371,"degC","3.0"
"historical",1928,"global_tas",0.092907486382906,"degC","3.0"
"historical",1929,"global_tas",0.0778705559238664,"degC","3.0"
"historical",1930,"global_tas",0.0830632492795904,"degC","3.0"
"historical",1931,"global_tas",0.0976879367946224,"degC","3.0"
"historical",1932,"global_tas",0.09993696719705,"degC","3.0"
"historical",1933,"global_tas",0.109364668391066,"degC","3.0"
"historical",1934,"global_tas",0.119065218995704,"degC","3.0"
"historical",1935,"global_tas",0.12517869985778,"degC","3.0"
"historical",1936,"global_tas",0.127618104428051,"degC","3.0"
"historical",1937,"global_tas",0.128139098635171,"degC","3.0"
"historical",1938,"global_tas",0.133001281789173,"degC","3.0"
"historical",1939,"global_tas",0.135368186101387,"degC","3.0"
"historical",1940,"global_tas",0.135053319648553,"degC","3.0"
"historical",1941,"global_tas",0.134524467679951,"degC","3.0"
"historical",1942,"global_tas",0.133687430206037,"degC","3.0"
"historical",1943,"global_tas",0.134110178742367,"degC","3.0"
"historical",1944,"global_tas",0.136686093991278,"degC","3.0"
"historical",1945,"global_tas",0.145615644785239,"degC","3.0"
"historical",1946,"global_tas",0.155447625598631,"degC","3.0"
"historical",1947,"global_tas",0.159895089140746,"degC","3.0"
"historical",1948,"global_tas",0.162050911079245,"degC","3.0"
"historical",1949,"global_tas",0.165841410011976,"degC","3.0"
"historical",1950,"global_tas",0.165249380575315,"degC","3.0"
"historical",1951,"global_tas",0.166015256473689,"degC","3.0"
"historical",1952,"global_tas",0.167528279165472,"degC","3.0"
"historical",1953,"global_tas",0.169104245564833,"degC","3.0"
"historical",1954,"global_tas",0.172195713168702,"degC","3.0"
"historical",1955,"global_tas",0.172812299064348,"degC","3.0"
"historical",1956,"global_tas",0.170429995565,"degC","3.0"
"historical",1957,"global_tas",0.167157835839971,"degC","3.0"
"historical",1958,"global_tas",0.168485018007273,"degC","3.0"
"historical",1959,"global_tas",0.170122403373835,"degC","3.0"
"historical",1960,"global_tas",0.17184276877814,"degC","3.0"
"historical",1961,"global_tas",0.165170175894601,"degC","3.0"
"historical",1962,"global_tas",0.146756574732348,"degC","3.0"
"historical",1963,"global_tas",0.0605473864948033,"degC","3.0"
"historical",1964,"global_tas",-0.00343522987970488,"degC","3.0"
"historical",1965,"global_tas",-0.0159485640880237,"degC","3.0"
"historical",1966,"global_tas",0.0191788843776943,"degC","3.0"
"historical",1967,"global_tas",0.0347202585119328,"degC","3.0"
"historical",1968,"global_tas",0.0501355127913472,"degC","3.0"
"historical",1969,"global_tas",0.0720988502233035,"degC","3.0"
"historical",1970,"global_tas",0.0889437758576404,"degC","3.0"
"historical",1971,"global_tas",0.0945349652448545,"degC","3.0"
"historical",1972,"global_tas",0.10516126229855,"degC","3.0"
"historical",1973,"global_tas",0.127638031621594,"degC","3.0"
"historical",1974,"global_tas",0.147223402289299,"degC","3.0"
"historical",1975,"global_tas",0.139238828649146,"degC","3.0"
"historical",1976,"global_tas",0.15246088679068,"degC","3.0"
"historical",1977,"global_tas",0.179309841950584,"degC","3.0"
"historical",1978,"global_tas",0.207658428042998,"degC","3.0"
"historical",1979,"global_tas",0.232563604957597,"degC","3.0"
"historical",1980,"global_tas",0.252604544133242,"degC","3.0"
"historical",1981,"global_tas",0.272323063062,"degC","3.0"
"historical",1982,"global_tas",0.26898092855473,"degC","3.0"
"historical",1983,"global_tas",0.223946485681958,"degC","3.0"
"historical",1984,"global_tas",0.229951439226167,"degC","3.0"
"historical",1985,"global_tas",0.267746788238311,"degC","3.0"
"historical",1986,"global_tas",0.304946895394113,"degC","3.0"
"historical",1987,"global_tas",0.340763208318698,"degC","3.0"
"historical",1988,"global_tas",0.378395646829273,"degC","3.0"
"historical",1989,"global_tas",0.416803705912863,"degC","3.0"
"historical",1990,"global_tas",0.450992238163121,"degC","3.0"
"historical",1991,"global_tas",0.423698895787117,"degC","3.0"
"historical",1992,"global_tas",0.290460346703122,"degC","3.0"
"historical",1993,"global_tas",0.261397539758015,"degC","3.0"
"historical",1994,"global_tas",0.32657818422901,"degC","3.0"
"historical",1995,"global_tas",0.40933854184231,"degC","3.0"
"historical",1996,"global_tas",0.483409569819734,"degC","3.0"
"historical",1997,"global_tas",0.534664535370491,"degC","3.0"
"historical",1998,"global_tas",0.579323527425825,"degC","3.0"
"historical",1999,"global_tas",0.630974301714335,"degC","3.0"
"historical",2000,"global_tas",0.679616335465217,"degC","3.0"
"historical",2001,"global_tas",0.721322288025601,"degC","3.0"
"historical",2002,"global_tas",0.752096579340659,"degC","3.0"
"historical",2003,"global_tas",0.776248471072705,"degC","3.0"
"historical",2004,"global_tas",0.802023772598685,"degC","3.0"
"historical",2005,"global_tas",0.824001849506684,"degC","3.0"
"historical",2006,"global_tas",0.841960968129823,"degC","3.0"
"historical",2007,"global_tas",0.86524714701463,"degC","3.0"
"historical",2008,"global_tas",0.894905180356724,"degC","3.0"
"historical",2009,"global_tas",0.924937536019286,"degC","3.0"
"historical",2010,"global_tas",0.955757990386863,"degC","3.0"
"historical",2011,"global_tas",0.985136516218684,"degC","3.0"
"historical",2012,"global_tas",1.01395473634757,"degC","3.0"
"historical",2013,"global_tas",1.04813537142624,"degC","3.0"
"historical",2014,"global_tas",1.07724129059224,"degC","3.0"
"historical",2015,"global_tas",1.11619119806024,"degC","3.0"
"historical",2016,"global_tas",1.15582778047265,"degC","3.0"
"historical",2017,"global_tas",1.1940467745699,"degC","3.0"
"historical",2018,"global_tas",1.23149210696594,"degC","3.0"
"historical",2019,"global_tas",1.26844983391985,"degC","3.0"
"historical",2020,"global_tas",1.30512589843926,"degC","3.0"
"historical",1750,"RF_tot",0,"W/m2","3.0"
"historical",1751,"RF_tot",0.00845368448329387,"W/m2","3.0"
"historical",1752,"RF_tot",0.0148160167184694,"W/m2","3.0"
"historical",1753,"RF_tot",0.0144708054219338,"W/m2","3.0"
"historical",1754,"RF_tot",0.00961459162711509,"W/m2","3.0"
"historical",1755,"RF_tot",-0.00730068406623374,"W/m2","3.0"
"historical",1756,"RF_tot",-0.228882183522242,"W/m2","3.0"
"historical",1757,"RF_tot",-0.105558194370339,"W/m2","3.0"
"historical",1758,"RF_tot",-0.022852837987533,"W/m2","3.0"
"historical",1759,"RF_tot",0.00463851495628376,"W/m2","3.0"
"historical",1760,"RF_tot",0.0103240595699017,"W/m2","3.0"
"historical",1761,"RF_tot",0.0185907404038077,"W/m2","3.0"
"historical",1762,"RF_tot",-0.882261193774339,"W/m2","3.0"
"historical",1763,"RF_tot",-0.603290561411006,"W/m2","3.0"
"historical",1764,"RF_tot",-0.192200388020974,"W/m2","3.0"
"historical",1765,"RF_tot",-0.0582401466413178,"W/m2","3.0"
"historical",1766,"RF_tot",-0.339034348156438,"W/m2","3.0"
"historical",1767,"RF_tot",-0.391482868573013,"W/m2","3.0"
"historical",1768,"RF_tot",-0.143942571376855,"W/m2","3.0"
"historical",1769,"RF_tot",-0.0354391500527464,"W/m2","3.0"
"historical",1770,"RF_tot",-0.130867238021251,"W/m2","3.0"
"historical",1771,"RF_tot",-0.0695494938956953,"W/m2","3.0"
"historical",1772,"RF_tot",-0.00267871070252856,"W/m2","3.0"
"historical",1773,"RF_tot",0.019077266060946,"W/m2","3.0"
"historical",1774,"RF_tot",0.0153004137262198,"W/m2","3.0"
"historical",1775,"RF_tot",0.0257067645564382,"W/m2","3.0"
"historical",1776,"RF_tot",0.0304738100558144,"W/m2","3.0"
"historical",1777,"RF_tot",0.0279571900593207,"W/m2","3.0"
"historical",1778,"RF_tot",0.0255426011918809,"W/m2","3.0"
"historical",1779,"RF_tot",0.0308269924922924,"W/m2","3.0"
"historical",1780,"RF_tot",0.0241864300882502,"W/m2","3.0"
"historical",1781,"RF_tot",0.0303166549965352,"W/m2","3.0"
"historical",1782,"RF_tot",0.0319338101866398,"W/m2","3.0"
"historical",1783,"RF_tot",-1.75791618628114,"W/m2","3.0"
"historical",1784,"RF_tot",-3.6337514586962,"W/m2","3.0"
"historical",1785,"RF_tot",-1.49031916893151,"W/m2","3.0"
"historical",1786,"RF_tot",-0.656230735492366,"W/m2","3.0"
"historical",1787,"RF_tot",-0.272602375348559,"W/m2","3.0"
"historical",1788,"RF_tot",-0.0993214409963015,"W/m2","3.0"
"historical",1789,"RF_tot",-0.0282355490192785,"W/m2","3.0"
"historical",1790,"RF_tot",-0.00529173679981998,"W/m2","3.0"
"historical",1791,"RF_tot",0.012053760356465,"W/m2","3.0"
"historical",1792,"RF_tot",0.0201712732592705,"W/m2","3.0"
"historical",1793,"RF_tot",0.0219561610462204,"W/m2","3.0"
"historical",1794,"RF_tot",0.0116428572070808,"W/m2","3.0"
"historical",1795,"RF_tot",0.0204226354272747,"W/m2","3.0"
"historical",1796,"RF_tot",-0.103847104370303,"W/m2","3.0"
"historical",1797,"RF_tot",-0.204770756996666,"W/m2","3.0"
"historical",1798,"RF_tot",-0.106057795347447,"W/m2","3.0"
"historical",1799,"RF_tot",-0.021167128780373,"W/m2","3.0"
"historical",1800,"RF_tot",0.0063278062723604,"W/m2","3.0"
"historical",1801,"RF_tot",0.0232120294273614,"W/m2","3.0"
"historical",1802,"RF_tot",0.0268827117290469,"W/m2","3.0"
"historical",1803,"RF_tot",0.0350348256587742,"W/m2","3.0"
"historical",1804,"RF_tot",0.0421304953174426,"W/m2","3.0"
"historical",1805,"RF_tot",0.0354763549296915,"W/m2","3.0"
"historical",1806,"RF_tot",0.0414318635115076,"W/m2","3.0"
"historical",1807,"RF_tot",0.0405516016001111,"W/m2","3.0"
"historical",1808,"RF_tot",0.0327121399324564,"W/m2","3.0"
"historical",1809,"RF_tot",-3.51209521647986,"W/m2","3.0"
"historical",1810,"RF_tot",-2.46914245372411,"W/m2","3.0"
"historical",1811,"RF_tot",-0.868961161221009,"W/m2","3.0"
"historical",1812,"RF_tot",-0.274349040681822,"W/m2","3.0"
"historical",1813,"RF_tot",-0.0757952633334358,"W/m2","3.0"
"historical",1814,"RF_tot",-0.0181811088411454,"W/m2","3.0"
"historical",1815,"RF_tot",-3.50300363816378,"W/m2","3.0"
"historical",1816,"RF_tot",-4.49532615202078,"W/m2","3.0"
"historical",1817,"RF_tot",-1.69846777119731,"W/m2","3.0"
"historical",1818,"RF_tot",-0.586413079015181,"W/m2","3.0"
"historical",1819,"RF_tot",-0.199450909955848,"W/m2","3.0"
"historical",1820,"RF_tot",-0.0733190902670027,"W/m2","3.0"
"historical",1821,"RF_tot",-0.125633743176517,"W/m2","3.0"
"historical",1822,"RF_tot",-0.116518458185068,"W/m2","3.0"
"historical",1823,"RF_tot",-0.442367112710525,"W/m2","3.0"
"historical",1824,"RF_tot",-0.195060533900075,"W/m2","3.0"
"historical",1825,"RF_tot",-0.0582207135382524,"W/m2","3.0"
"historical",1826,"RF_tot",0.000522165904631278,"W/m2","3.0"
"historical",1827,"RF_tot",0.0192453393931606,"W/m2","3.0"
"historical",1828,"RF_tot",0.0184943051865374,"W/m2","3.0"
"historical",1829,"RF_tot",0.0302902717275126,"W/m2","3.0"
"historical",1830,"RF_tot",0.0327871947206773,"W/m2","3.0"
"historical",1831,"RF_tot",-2.38367906224047,"W/m2","3.0"
"historical",1832,"RF_tot",-1.63577416963216,"W/m2","3.0"
"historical",1833,"RF_tot",-0.561212224408448,"W/m2","3.0"
"historical",1834,"RF_tot",-0.170792796582098,"W/m2","3.0"
"historical",1835,"RF_tot",-1.80505907673591,"W/m2","3.0"
"historical",1836,"RF_tot",-1.21217222185952,"W/m2","3.0"
"historical",1837,"RF_tot",-0.408390129552852,"W/m2","3.0"
"historical",1838,"RF_tot",-0.112813999661405,"W/m2","3.0"
"historical",1839,"RF_tot",-0.00549420120300859,"W/m2","3.0"
"historical",1840,"RF_tot",0.0314736903965369,"W/m2","3.0"
"historical",1841,"RF_tot",0.0478057711080904,"W/m2","3.0"
"historical",1842,"RF_tot",0.0588119156674654,"W/m2","3.0"
"historical",1843,"RF_tot",0.0727789108787689,"W/m2","3.0"
"historical",1844,"RF_tot",0.08138398758159,"W/m2","3.0"
"historical",1845,"RF_tot",0.0783172886784274,"W/m2","3.0"
"historical",1846,"RF_tot",-0.0926718573980845,"W/m2","3.0"
"historical",1847,"RF_tot",-0.0370255716094665,"W/m2","3.0"
"historical",1848,"RF_tot",0.0404011222874086,"W/m2","3.0"
"historical",1849,"RF_tot",0.0799180147700755,"W/m2","3.0"
"historical",1850,"RF_tot",0.0933340774521134,"W/m2","3.0"
"historical",1851,"RF_tot",0.112408508800068,"W/m2","3.0"
"historical",1852,"RF_tot",0.117822118958924,"W/m2","3.0"
"historical",1853,"RF_tot",-0.0430213388283578,"W/m2","3.0"
"historical",1854,"RF_tot",-0.0816902620205062,"W/m2","3.0"
"historical",1855,"RF_tot",0.0581464569466852,"W/m2","3.0"
"historical",1856,"RF_tot",0.0711535221550215,"W/m2","3.0"
"historical",1857,"RF_tot",-0.0942535413863141,"W/m2","3.0"
"historical",1858,"RF_tot",0.0391185113159769,"W/m2","3.0"
"historical",1859,"RF_tot",0.109708745234192,"W/m2","3.0"
"historical",1860,"RF_tot",0.13418889042085,"W/m2","3.0"
"historical",1861,"RF_tot",0.0814711449636858,"W/m2","3.0"
"historical",1862,"RF_tot",-0.653824465119045,"W/m2","3.0"
"historical",1863,"RF_tot",-0.281323645046886,"W/m2","3.0"
"historical",1864,"RF_tot",0.0183269027253579,"W/m2","3.0"
"historical",1865,"RF_tot",0.115443458004539,"W/m2","3.0"
"historical",1866,"RF_tot",0.156338737351486,"W/m2","3.0"
"historical",1867,"RF_tot",0.163379293535311,"W/m2","3.0"
"historical",1868,"RF_tot",0.16291342676562,"W/m2","3.0"
"historical",1869,"RF_tot",0.173756904519285,"W/m2","3.0"
"historical",1870,"RF_tot",0.172257202971662,"W/m2","3.0"
"historical",1871,"RF_tot",0.184069529793076,"W/m2","3.0"
"historical",1872,"RF_tot",0.189893506696641,"W/m2","3.0"
"historical",1873,"RF_tot",-0.0216395173378214,"W/m2","3.0"
"historical",1874,"RF_tot",0.09686679022836,"W/m2","3.0"
"historical",1875,"RF_tot",0.126517257187242,"W/m2","3.0"
"historical",1876,"RF_tot",0.136387402150502,"W/m2","3.0"
"historical",1877,"RF_tot",0.179727067343547,"W/m2","3.0"
"historical",1878,"RF_tot",0.198183245042643,"W/m2","3.0"
"historical",1879,"RF_tot",0.198536364784867,"W/m2","3.0"
"historical",1880,"RF_tot",0.162406259051268,"W/m2","3.0"
"historical",1881,"RF_tot",0.162988244856698,"W/m2","3.0"
"historical",1882,"RF_tot",0.205964496960434,"W/m2","3.0"
"historical",1883,"RF_tot",-0.297835187212729,"W/m2","3.0"
"historical",1884,"RF_tot",-1.78911421685351,"W/m2","3.0"
"historical",1885,"RF_tot",-0.621121447463073,"W/m2","3.0"
"historical",1886,"RF_tot",-0.0606545848278361,"W/m2","3.0"
"historical",1887,"RF_tot",-0.00537896719853115,"W/m2","3.0"
"historical",1888,"RF_tot",0.141972678463773,"W/m2","3.0"
"historical",1889,"RF_tot",0.202432435643193,"W/m2","3.0"
"historical",1890,"RF_tot",0.0797912641570167,"W/m2","3.0"
"historical",1891,"RF_tot",-0.0827606799025586,"W/m2","3.0"
"historical",1892,"RF_tot",0.103825328021353,"W/m2","3.0"
"historical",1893,"RF_tot",0.215040349066344,"W/m2","3.0"
"historical",1894,"RF_tot",0.212371663004125,"W/m2","3.0"
"historical",1895,"RF_tot",0.217529981186391,"W/m2","3.0"
"historical",1896,"RF_tot",0.223404417701024,"W/m2","3.0"
"historical",1897,"RF_tot",0.218909844078146,"W/m2","3.0"
"historical",1898,"RF_tot",0.219131099655971,"W/m2","3.0"
"historical",1899,"RF_tot",0.204352664677384,"W/m2","3.0"
"historical",1900,"RF_tot",0.203751645542283,"W/m2","3.0"
"historical",1901,"RF_tot",0.208497581641805,"W/m2","3.0"
"historical",1902,"RF_tot",0.108721496694991,"W/m2","3.0"
"historical",1903,"RF_tot",-0.695817229672732,"W/m2","3.0"
"historical",1904,"RF_tot",-0.259428018030788,"W/m2","3.0"
"historical",1905,"RF_tot",0.0731890525611267,"W/m2","3.0"
"historical",1906,"RF_tot",0.168514603223173,"W/m2","3.0"
"historical",1907,"RF_tot",0.0309444519039688,"W/m2","3.0"
"historical",1908,"RF_tot",0.112800748183026,"W/m2","3.0"
"historical",1909,"RF_tot",0.177641918411497,"W/m2","3.0"
"historical",1910,"RF_tot",0.166099363537228,"W/m2","3.0"
"historical",1911,"RF_tot",0.182545657584191,"W/m2","3.0"
"historical",1912,"RF_tot",-0.257391982582502,"W/m2","3.0"
"historical",1913,"RF_tot",-0.334156952254399,"W/m2","3.0"
"historical",1914,"RF_tot",0.018521162732994,"W/m2","3.0"
"historical",1915,"RF_tot",0.177714484339102,"W/m2","3.0"
"historical",1916,"RF_tot",0.185401891921815,"W/m2","3.0"
"historical",1917,"RF_tot",0.178234621421939,"W/m2","3.0"
"historical",1918,"RF_tot",0.185932907148618,"W/m2","3.0"
"historical",1919,"RF_tot",0.240375630330763,"W/m2","3.0"
"historical",1920,"RF_tot",0.217383207252896,"W/m2","3.0"
"historical",1921,"RF_tot",0.281495066731346,"W/m2","3.0"
"historical",1922,"RF_tot",0.176996130343732,"W/m2","3.0"
"historical",1923,"RF_tot",0.158913338568427,"W/m2","3.0"
"historical",1924,"RF_tot",0.244727364885833,"W/m2","3.0"
"historical",1925,"RF_tot",0.249540550061609,"W/m2","3.0"
"historical",1926,"RF_tot",0.256338478974284,"W/m2","3.0"
"historical",1927,"RF_tot",0.239748539592768,"W/m2","3.0"
"historical",1928,"RF_tot",0.223500851108871,"W/m2","3.0"
"historical",1929,"RF_tot",0.049054121661487,"W/m2","3.0"
"historical",1930,"RF_tot",0.246935208723848,"W/m2","3.0"
"historical",1931,"RF_tot",0.319514349580492,"W/m2","3.0"
"historical",1932,"RF_tot",0.217678234758661,"W/m2","3.0"
"historical",1933,"RF_tot",0.317010328532296,"W/m2","3.0"
"historical",1934,"RF_tot",0.322861111974896,"W/m2","3.0"
"historical",1935,"RF_tot",0.308182191290375,"W/m2","3.0"
"historical",1936,"RF_tot",0.284164286299378,"W/m2","3.0"
"historical",1937,"RF_tot",0.269062305272163,"W/m2","3.0"
"historical",1938,"RF_tot",0.313292988674178,"W/m2","3.0"
"historical",1939,"RF_tot",0.287413997090379,"W/m2","3.0"
"historical",1940,"RF_tot",0.266545487104799,"W/m2","3.0"
"historical",1941,"RF_tot",0.262325678165613,"W/m2","3.0"
"historical",1942,"RF_tot",0.253838518095745,"W/m2","3.0"
"historical",1943,"RF_tot",0.262749863037399,"W/m2","3.0"
"historical",1944,"RF_tot",0.282062486750678,"W/m2","3.0"
"historical",1945,"RF_tot",0.350818071505651,"W/m2","3.0"
"historical",1946,"RF_tot",0.371140684701347,"W/m2","3.0"
"historical",1947,"RF_tot",0.336380194681841,"W/m2","3.0"
"historical",1948,"RF_tot",0.327264574089588,"W/m2","3.0"
"historical",1949,"RF_tot",0.347012843264647,"W/m2","3.0"
"historical",1950,"RF_tot",0.302860497861355,"W/m2","3.0"
"historical",1951,"RF_tot",0.319491410125143,"W/m2","3.0"
"historical",1952,"RF_tot",0.32186201040335,"W/m2","3.0"
"historical",1953,"RF_tot",0.323124964019866,"W/m2","3.0"
"historical",1954,"RF_tot",0.340332992463475,"W/m2","3.0"
"historical",1955,"RF_tot",0.31673449724999,"W/m2","3.0"
"historical",1956,"RF_tot",0.288165522361962,"W/m2","3.0"
"historical",1957,"RF_tot",0.273698528649071,"W/m2","3.0"
"historical",1958,"RF_tot",0.312640837606804,"W/m2","3.0"
"historical",1959,"RF_tot",0.310438849542965,"W/m2","3.0"
"historical",1960,"RF_tot",0.315423780252195,"W/m2","3.0"
"historical",1961,"RF_tot",0.228699188436301,"W/m2","3.0"
"historical",1962,"RF_tot",0.0990028094927928,"W/m2","3.0"
"historical",1963,"RF_tot",-0.652078580599224,"W/m2","3.0"
"historical",1964,"RF_tot",-0.528026343898816,"W/m2","3.0"
"historical",1965,"RF_tot",-0.19238443112411,"W/m2","3.0"
"historical",1966,"RF_tot",0.234509100717735,"W/m2","3.0"
"historical",1967,"RF_tot",0.0757935849234952,"W/m2","3.0"
"historical",1968,"RF_tot",0.170155110664729,"W/m2","3.0"
